# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)	ext_dwxpos (m)
5.250053942084012e-09	0.09567618	-0.0040953513	0.34544948	0.34527886	-8e-06	1.213174e-08
5.260018529028725e-09	0.096468925	-0.004899694	0.3449148	0.3447445	-8e-06	1.2232259e-08
5.270031677697831e-09	0.09847365	-0.0036458282	0.34422737	0.3440587	-8e-06	1.2486459e-08
5.280044800802993e-09	0.09989474	-0.0020671166	0.3433909	0.34322488	-8e-06	1.2666654e-08
5.290005184753046e-09	0.0995184	-0.0019512683	0.34241414	0.34225145	-8e-06	1.26189335e-08
5.300053938612736e-09	0.09771233	-0.0036602747	0.34128183	0.3411222	-8e-06	1.2389923e-08
5.310018395690786e-09	0.096073695	-0.005980863	0.3400188	0.33986145	-8e-06	1.2182145e-08
5.320031556955148e-09	0.09592769	-0.0073743034	0.3386123	0.33845738	-8e-06	1.2163631e-08
5.330044685851238e-09	0.097258694	-0.0072221407	0.33706057	0.3369082	-8e-06	1.2332403e-08
5.340005087235599e-09	0.098763734	-0.0062867915	0.33536074	0.33521134	-8e-06	1.2523242e-08
5.350053933078543e-09	0.099082634	-0.005906049	0.33348194	0.3333356	-8e-06	1.2563678e-08
5.360018496449266e-09	0.097934105	-0.006822114	0.3314589	0.33131534	-8e-06	1.2418044e-08
5.3700315318737576e-09	0.09630043	-0.008588904	0.3292763	0.32913458	-8e-06	1.22108945e-08
5.380044643410381e-09	0.09551574	-0.010065757	0.32695317	0.32681176	-8e-06	1.2111396e-08
5.390005127743913e-09	0.09608139	-0.010494461	0.32450032	0.32435808	-8e-06	1.218312e-08
5.400053922561021e-09	0.09731477	-0.010098793	0.3218743	0.32173046	-8e-06	1.23395125e-08
5.4100182685953785e-09	0.09798811	-0.009744052	0.31912056	0.31897393	-8e-06	1.2424892e-08
5.420031335137651e-09	0.09746406	-0.010104897	0.31621677	0.3160654	-8e-06	1.2358444e-08
5.430044332464175e-09	0.096167155	-0.011134381	0.31320068	0.3130425	-8e-06	1.2193993e-08
5.440004610187326e-09	0.0951642	-0.012172282	0.31011647	0.30994958	-8e-06	1.2066821e-08
5.4500539004333754e-09	0.0951931	-0.012575584	0.30694008	0.30676284	-8e-06	1.2070485e-08
5.460018408008449e-09	0.09608419	-0.01222509	0.30373934	0.30355087	-8e-06	1.2183476e-08
5.470031298627452e-09	0.09697695	-0.0115819	0.3004896	0.3002895	-8e-06	1.22966775e-08
5.4800441877316725e-09	0.09709482	-0.011217238	0.29723677	0.2970249	-8e-06	1.2311623e-08
5.490004397223789e-09	0.09641826	-0.011297903	0.2940366	0.29381317	-8e-06	1.22258355e-08
5.50005387949797e-09	0.09562149	-0.011497262	0.29088134	0.29064706	-8e-06	1.2124804e-08
5.510018330599216e-09	0.095465384	-0.0113472445	0.28785303	0.28760946	-8e-06	1.2105011e-08
5.520031088964819e-09	0.09611162	-0.010669846	0.28492692	0.28467605	-8e-06	1.2186952e-08
5.530043859328249e-09	0.09704789	-0.009689685	0.28213212	0.28187567	-8e-06	1.2305672e-08
5.540003967637558e-09	0.09756637	-0.008800308	0.27949998	0.27923942	-8e-06	1.2371416e-08
5.55005385080656e-09	0.09738294	-0.008210212	0.27701384	0.27675033	-8e-06	1.2348155e-08
5.560018235124277e-09	0.09683029	-0.007833725	0.27473336	0.2744681	-8e-06	1.2278082e-08
5.570030954525096e-09	0.09651598	-0.007380259	0.2726353	0.27236933	-8e-06	1.2238226e-08
5.580043559772485e-09	0.096792795	-0.0066479463	0.27073216	0.27046636	-8e-06	1.2273327e-08
5.590003565537944e-09	0.09746794	-0.0056901625	0.26903087	0.26876587	-8e-06	1.2358935e-08
5.600053820080611e-09	0.098029874	-0.0047272355	0.2675089	0.26724502	-8e-06	1.24301875e-08
5.61001817106069e-09	0.09808607	-0.003976162	0.2661959	0.2659333	-8e-06	1.24373125e-08
5.620030769771204e-09	0.097703815	-0.0034286687	0.26507488	0.26481348	-8e-06	1.2388845e-08
5.630043379907235e-09	0.0972992	-0.0029215855	0.26415086	0.26389053	-8e-06	1.2337539e-08
5.64000326354803e-09	0.09725823	-0.0022911453	0.26342222	0.26316288	-8e-06	1.2332345e-08
5.6500537996723495e-09	0.09761716	-0.0015018856	0.26287413	0.2626158	-8e-06	1.2377854e-08
5.660018138583486e-09	0.098058894	-0.00068153994	0.26251304	0.26225552	-8e-06	1.2433868e-08
5.67003069072956e-09	0.09822417	4.3181088e-05	0.2623311	0.26207414	-8e-06	1.2454824e-08
5.680043294979412e-09	0.09800396	0.00062296144	0.26232815	0.26207134	-8e-06	1.2426902e-08
5.690003155839087e-09	0.097618	0.0011243013	0.26249915	0.26224217	-8e-06	1.2377963e-08
5.700053788831435e-09	0.09739036	0.0016631357	0.26284236	0.26258498	-8e-06	1.2349098e-08
5.710018009068147e-09	0.0974803	0.0022825962	0.2633468	0.26308903	-8e-06	1.2360502e-08
5.720030612545386e-09	0.09775678	0.0029528062	0.26401415	0.26375598	-8e-06	1.239556e-08
5.7300431171438355e-09	0.097938545	0.0035877663	0.26483905	0.26458046	-8e-06	1.24186075e-08
5.740002949775041e-09	0.09784376	0.004131627	0.26581246	0.26555327	-8e-06	1.2406589e-08
5.750053770423577e-09	0.097528964	0.004604896	0.26694405	0.26668426	-8e-06	1.2366673e-08
5.760018112685592e-09	0.097228825	0.0050526783	0.26820746	0.26794732	-8e-06	1.23286155e-08
5.770030688951006e-09	0.09713401	0.0055226656	0.26961192	0.26935187	-8e-06	1.2316592e-08
5.780043228238984e-09	0.09724677	0.006011109	0.27114487	0.27088544	-8e-06	1.2330891e-08
5.7900031529338775e-09	0.09738988	0.006479577	0.27279037	0.27253214	-8e-06	1.23490365e-08
5.800053788553334e-09	0.09737592	0.0068943617	0.27456465	0.27430815	-8e-06	1.2347266e-08
5.810018135317744e-09	0.097164996	0.00722935	0.2764262	0.2761721	-8e-06	1.2320521e-08
5.8200306280352115e-09	0.09688579	0.0074975747	0.27838707	0.2781362	-8e-06	1.2285119e-08
5.830043284443571e-09	0.09671774	0.007718781	0.2804246	0.28017786	-8e-06	1.22638095e-08
5.840003111909591e-09	0.09673466	0.007905934	0.2825129	0.28227133	-8e-06	1.22659545e-08
5.850053787243898e-09	0.09685634	0.008054872	0.28466728	0.28443164	-8e-06	1.2281384e-08
5.860018101829997e-09	0.09692896	0.008140154	0.2868334	0.28660423	-8e-06	1.2290592e-08
5.8700306914395125e-09	0.096866004	0.008140353	0.2890221	0.2888	-8e-06	1.2282609e-08
5.880043312770165e-09	0.096713014	0.008046541	0.29120317	0.29098845	-8e-06	1.226321e-08
5.8900032585869565e-09	0.09660009	0.007869156	0.29334506	0.29313797	-8e-06	1.2248893e-08
5.900053803185269e-09	0.09662277	0.0076237353	0.29545876	0.2952593	-8e-06	1.2251768e-08
5.9100182120416426e-09	0.09676564	0.0073294495	0.2974887	0.2972965	-8e-06	1.2269883e-08
5.920030907850489e-09	0.09692532	0.0069856825	0.29944554	0.29926017	-8e-06	1.2290131e-08
5.930043565153999e-09	0.09700163	0.006586654	0.30130285	0.30112377	-8e-06	1.22998065e-08
5.9400036232566925e-09	0.09698129	0.006128317	0.30303666	0.3028632	-8e-06	1.2297229e-08
5.950053822696615e-09	0.09693691	0.0056080306	0.30465743	0.30448893	-8e-06	1.2291601e-08
5.960018241093853e-09	0.09695681	0.0050509362	0.30612513	0.30596083	-8e-06	1.2294123e-08
5.9700310899276225e-09	0.097066775	0.004469222	0.30745116	0.30729035	-8e-06	1.2308067e-08
5.980043868003618e-09	0.0972132	0.0038783422	0.30862108	0.3084631	-8e-06	1.2326635e-08
5.990003962653823e-09	0.09731344	0.003284183	0.309625	0.3094692	-8e-06	1.2339345e-08
6.000053851183874e-09	0.09732773	0.0026750485	0.3104726	0.31031853	-8e-06	1.2341155e-08
6.0100182917125335e-09	0.09728501	0.0020596052	0.31114665	0.31099376	-8e-06	1.2335738e-08
6.0200311679764515e-09	0.09725249	0.0014335368	0.3116557	0.31150356	-8e-06	1.2331615e-08
6.0300440047425276e-09	0.09727572	0.00080936635	0.31199652	0.31184465	-8e-06	1.233456e-08
6.040004130193077e-09	0.09734188	0.00020127869	0.31217006	0.31201813	-8e-06	1.2342951e-08
6.050053865556047e-09	0.09739786	-0.0003918887	0.3121809	0.31202844	-8e-06	1.2350047e-08
6.060018288779391e-09	0.097396225	-0.0009582534	0.31203243	0.3118792	-8e-06	1.2349842e-08
6.07003117560262e-09	0.09733631	-0.0015081214	0.311728	0.3115736	-8e-06	1.2342244e-08
6.080044045542529e-09	0.0972596	-0.0020410742	0.3112731	0.31111714	-8e-06	1.2332517e-08
6.090004190856346e-09	0.0972127	-0.0025526937	0.31067738	0.31051943	-8e-06	1.2326571e-08
6.100053870150851e-09	0.097208194	-0.0030431356	0.30993858	0.30977824	-8e-06	1.2325999e-08
6.11001832633892e-09	0.09721928	-0.0034941896	0.30907768	0.3089145	-8e-06	1.2327406e-08
6.120031194262016e-09	0.097206235	-0.0039043634	0.30809307	0.30792668	-8e-06	1.2325751e-08
6.1300441242478345e-09	0.09715156	-0.0042691156	0.30699885	0.30682877	-8e-06	1.2318818e-08
6.140004332558493e-09	0.09707447	-0.0045894785	0.30581245	0.30563822	-8e-06	1.2309044e-08
6.150053875770263e-09	0.09701104	-0.004872634	0.30452812	0.3043493	-8e-06	1.2301001e-08
6.160018262033085e-09	0.09698639	-0.005111692	0.30318058	0.30299687	-8e-06	1.2297875e-08
6.170031107880601e-09	0.0969934	-0.0053025587	0.3017657	0.3015768	-8e-06	1.2298763e-08
6.180043984075159e-09	0.097004175	-0.005435269	0.30030414	0.3001098	-8e-06	1.2300128e-08
6.190004147111448e-09	0.096995495	-0.005505805	0.29881847	0.29861856	-8e-06	1.22990285e-08
6.200053863948576e-09	0.096968174	-0.005518317	0.297302	0.2970965	-8e-06	1.2295565e-08
6.210018403588235e-09	0.09694516	-0.0054800524	0.29579574	0.2955847	-8e-06	1.2292646e-08
6.220031187210893e-09	0.096949436	-0.0053965217	0.29429385	0.29407743	-8e-06	1.2293189e-08
6.230043996049501e-09	0.09698541	-0.005268174	0.29281768	0.29259613	-8e-06	1.2297749e-08
6.240004011871336e-09	0.09703559	-0.0050928127	0.29138818	0.29116186	-8e-06	1.2304112e-08
6.250053853758447e-09	0.09707776	-0.004866121	0.2899978	0.28976712	-8e-06	1.2309458e-08
6.260018369752481e-09	0.09710133	-0.00459641	0.2886823	0.28844768	-8e-06	1.2312449e-08
6.27003108738138e-09	0.09711594	-0.004290077	0.28743407	0.2871959	-8e-06	1.2314302e-08
6.280043819432545e-09	0.09713919	-0.0039585116	0.28626868	0.28602746	-8e-06	1.2317248e-08
6.290003834907685e-09	0.09718031	-0.0036092526	0.2851997	0.28495586	-8e-06	1.2322463e-08
6.30005383860435e-09	0.09723316	-0.0032374817	0.28421912	0.28397307	-8e-06	1.2329164e-08
6.310018215720236e-09	0.09728013	-0.0028483735	0.28334978	0.28310195	-8e-06	1.23351205e-08
6.32003097674618e-09	0.097309396	-0.002438646	0.28258386	0.28233454	-8e-06	1.2338831e-08
6.330043661050187e-09	0.09732181	-0.002016816	0.28192908	0.28167865	-8e-06	1.2340405e-08
6.340003644243742e-09	0.09732925	-0.0015939833	0.28139022	0.281139	-8e-06	1.2341349e-08
6.3500538224126196e-09	0.09734321	-0.0011705548	0.28096163	0.28070983	-8e-06	1.23431185e-08
6.360018230512311e-09	0.09736446	-0.000755481	0.2806512	0.2803991	-8e-06	1.2345815e-08
6.370030900642853e-09	0.09738409	-0.00034132967	0.28045392	0.28020176	-8e-06	1.2348302e-08
6.380043541492144e-09	0.09739112	7.086597e-05	0.28037024	0.28011817	-8e-06	1.23491946e-08
6.390003507678629e-09	0.097382456	0.0004759785	0.28039765	0.28014597	-8e-06	1.2348095e-08
6.400053815774951e-09	0.097364366	0.00087329815	0.28053465	0.28028348	-8e-06	1.2345802e-08
6.4100182224901e-09	0.0973471	0.0012495393	0.28077552	0.28052515	-8e-06	1.2343612e-08
6.420030824134546e-09	0.09733557	0.0016070221	0.281119	0.2808696	-8e-06	1.23421495e-08
6.4300435753877514e-09	0.0973267	0.0019447915	0.2815595	0.28131136	-8e-06	1.2341026e-08
6.4400035407507455e-09	0.09731301	0.002262916	0.2820889	0.28184217	-8e-06	1.233929e-08
6.450053813805758e-09	0.097289525	0.0025649397	0.28270933	0.28246424	-8e-06	1.2336311e-08
6.460018131243852e-09	0.0972589	0.0028410892	0.28340352	0.2831604	-8e-06	1.2332429e-08
6.470030798913789e-09	0.097227976	0.003089391	0.28417343	0.2839325	-8e-06	1.2328506e-08
6.480043453366596e-09	0.09720309	0.0033046165	0.28500834	0.2847698	-8e-06	1.2325352e-08
6.490003389378864e-09	0.09718504	0.0034856054	0.28589535	0.2856595	-8e-06	1.2323063e-08
6.500053809672017e-09	0.097169355	0.0036365632	0.28683895	0.28660604	-8e-06	1.2321075e-08
6.5100181245733415e-09	0.09715174	0.0037556707	0.2878137	0.2875839	-8e-06	1.231884e-08
6.520030777856104e-09	0.097131364	0.0038428537	0.28882322	0.28859675	-8e-06	1.2316256e-08
6.530043486885926e-09	0.09711215	0.0038937822	0.28985327	0.28963023	-8e-06	1.231382e-08
6.540003470556138e-09	0.097099185	0.0039057385	0.29088864	0.29066917	-8e-06	1.2312178e-08
6.550053817086538e-09	0.097094394	0.0038789264	0.29193452	0.29171866	-8e-06	1.23115695e-08
6.560018211918905e-09	0.097095735	0.0038167497	0.29296282	0.29275057	-8e-06	1.2311738e-08
6.570030932039909e-09	0.097099066	0.003722057	0.293978	0.29376933	-8e-06	1.2312161e-08
6.580043606140096e-09	0.09710184	0.003596914	0.2949657	0.2947605	-8e-06	1.2312513e-08
6.59000365205702e-09	0.097104736	0.0034421633	0.29591224	0.29571036	-8e-06	1.23128805e-08
6.600053825179421e-09	0.097110555	0.0032551934	0.29682258	0.29662392	-8e-06	1.2313617e-08
6.610018233018473e-09	0.09712102	0.0030409188	0.29767314	0.2974774	-8e-06	1.23149455e-08
6.620030937830473e-09	0.09713545	0.0028007424	0.29846862	0.2982756	-8e-06	1.2316774e-08
6.630043753899244e-09	0.09715072	0.0025408552	0.29919854	0.29900795	-8e-06	1.2318711e-08
6.640003840315563e-09	0.09716383	0.0022669982	0.2998541	0.29966563	-8e-06	1.2320375e-08
6.650053836168544e-09	0.09717407	0.0019774716	0.30043963	0.300253	-8e-06	1.2321672e-08
6.660018307483744e-09	0.097182475	0.0016784922	0.30094105	0.30075595	-8e-06	1.23227375e-08
6.6700310452776245e-09	0.09719089	0.001367937	0.30136275	0.3011788	-8e-06	1.2323805e-08
6.6800437258591995e-09	0.09719971	0.0010507987	0.30169997	0.30151695	-8e-06	1.2324922e-08
6.690003803496805e-09	0.0972076	0.00073355215	0.30195042	0.30176798	-8e-06	1.2325924e-08
6.7000538415834565e-09	0.0972127	0.00041609208	0.30211678	0.30193463	-8e-06	1.2326568e-08
6.710018279631567e-09	0.09721388	0.000106766616	0.3021965	0.30201435	-8e-06	1.232672e-08
6.720031097893624e-09	0.09721183	-0.00019728794	0.3021924	0.3020099	-8e-06	1.2326461e-08
6.730043884761516e-09	0.09720813	-0.00049338554	0.3021057	0.30192265	-8e-06	1.2325991e-08
6.740003969090975e-09	0.09720406	-0.0007778091	0.30194014	0.30175626	-8e-06	1.2325474e-08
6.750053855786072e-09	0.09719969	-0.0010511032	0.30169633	0.30151132	-8e-06	1.2324921e-08
6.7600183017369724e-09	0.09719433	-0.0013049035	0.30138236	0.30119592	-8e-06	1.2324241e-08
6.77003114129577e-09	0.09718721	-0.0015402058	0.3009988	0.3008108	-8e-06	1.2323339e-08
6.780043980770946e-09	0.0971786	-0.0017546753	0.30055225	0.30036238	-8e-06	1.2322246e-08
6.790003995508163e-09	0.09716971	-0.0019469757	0.300051	0.29985914	-8e-06	1.2321118e-08
6.800053854385759e-09	0.097161755	-0.0021189228	0.29949364	0.29929954	-8e-06	1.232011e-08
6.810018214670488e-09	0.09715556	-0.0022657907	0.29889613	0.2986997	-8e-06	1.2319327e-08
6.82003100909519e-09	0.09715094	-0.0023875958	0.29825747	0.29805857	-8e-06	1.2318739e-08
6.8300438540665395e-09	0.097147346	-0.0024821635	0.29758734	0.2973859	-8e-06	1.2318284e-08
6.840003869570455e-09	0.097144574	-0.0025490911	0.29689667	0.29669258	-8e-06	1.2317931e-08
6.850053846193509e-09	0.09714295	-0.0025900349	0.29618257	0.2959758	-8e-06	1.23177255e-08
6.8600182960323644e-09	0.09714322	-0.002605201	0.29546466	0.2952553	-8e-06	1.231776e-08
6.870030988375096e-09	0.09714588	-0.0025953343	0.29474062	0.29452857	-8e-06	1.2318097e-08
6.880043728917872e-09	0.09715079	-0.0025602821	0.29402083	0.29380625	-8e-06	1.2318719e-08
6.890003816642314e-09	0.09715732	-0.002500691	0.29331577	0.29309872	-8e-06	1.231955e-08
6.90005384411927e-09	0.0971649	-0.0024167458	0.29262203	0.2924026	-8e-06	1.2320508e-08
6.910018339787473e-09	0.097173005	-0.0023119347	0.29195774	0.29173607	-8e-06	1.23215385e-08
6.920031154131551e-09	0.09718181	-0.002187306	0.29131964	0.29109594	-8e-06	1.2322654e-08
6.930043887178593e-09	0.09719138	-0.0020453054	0.29071635	0.29049072	-8e-06	1.2323866e-08
6.94000389122018e-09	0.097201556	-0.0018882795	0.29015547	0.28992817	-8e-06	1.2325157e-08
6.9500538423527905e-09	0.09721199	-0.0017152485	0.2896336	0.28940472	-8e-06	1.2326481e-08
6.960018244380728e-09	0.097221866	-0.0015309765	0.28916353	0.28893328	-8e-06	1.2327733e-08
6.97003096789752e-09	0.09723081	-0.001335399	0.28874186	0.28851044	-8e-06	1.2328867e-08
6.9800437140962604e-09	0.09723858	-0.0011319986	0.28837365	0.28814128	-8e-06	1.2329851e-08
6.990003753329709e-09	0.09724521	-0.0009242641	0.28806248	0.2878293	-8e-06	1.2330693e-08
7.000053831955587e-09	0.09725091	-0.000711066	0.2878057	0.28757194	-8e-06	1.2331415e-08
7.0100181935257595e-09	0.097255476	-0.00049765554	0.28760877	0.28737462	-8e-06	1.2331995e-08
7.0200309121413265e-09	0.09725873	-0.00028275241	0.28746918	0.28723475	-8e-06	1.2332406e-08
7.030043617434199e-09	0.09726038	-6.930234e-05	0.2873879	0.28715345	-8e-06	1.2332616e-08
7.040003731122919e-09	0.09726035	0.00013944479	0.28736436	0.28713003	-8e-06	1.2332612e-08
7.0500164120073824e-09	0.0972588	0.00034364642	0.28739718	0.2871631	-8e-06	1.2332416e-08
7.060029091750262e-09	0.097256035	0.0005405175	0.2874851	0.28725147	-8e-06	1.2332063e-08
7.0700418220934704e-09	0.097252294	0.00072877295	0.2876261	0.28739306	-8e-06	1.2331592e-08
7.080001845812075e-09	0.09724775	0.00090635347	0.28781667	0.28758436	-8e-06	1.2331014e-08
7.090014509836284e-09	0.09724234	0.0010738587	0.288056	0.28782463	-8e-06	1.2330329e-08
7.100027186036876e-09	0.09723613	0.0012288676	0.2883401	0.28810972	-8e-06	1.2329541e-08
7.110039864162457e-09	0.0972293	0.0013699505	0.28866538	0.28843617	-8e-06	1.2328674e-08
7.120052648100135e-09	0.09722219	0.0014959509	0.2890281	0.28880018	-8e-06	1.23277735e-08
7.1300126042330785e-09	0.097215176	0.0016055609	0.289422	0.28919548	-8e-06	1.2326886e-08
7.140025387582526e-09	0.09720846	0.0016994274	0.289847	0.28962192	-8e-06	1.23260335e-08
7.150038126343639e-09	0.09720218	0.0017764649	0.2902965	0.290073	-8e-06	1.2325236e-08
7.160050834197264e-09	0.097196326	0.0018361547	0.29076588	0.29054403	-8e-06	1.2324493e-08
7.170010882803216e-09	0.097190976	0.001877842	0.29124776	0.29102767	-8e-06	1.2323816e-08
7.180023528422553e-09	0.097186245	0.0019017094	0.29174247	0.29152408	-8e-06	1.2323217e-08
7.190036209290918e-09	0.09718236	0.0019075762	0.29224262	0.29202598	-8e-06	1.2322723e-08
7.200048940639657e-09	0.09717945	0.0018958363	0.2927434	0.29252854	-8e-06	1.2322356e-08
7.2100089255962166e-09	0.09717753	0.0018672504	0.29323748	0.29302433	-8e-06	1.2322111e-08
7.220021685123362e-09	0.09717644	0.0018221101	0.2937254	0.29351395	-8e-06	1.2321972e-08
7.2300344308637955e-09	0.09717604	0.0017611502	0.29420015	0.29399037	-8e-06	1.2321922e-08
7.240047164567572e-09	0.097176254	0.001685132	0.2946574	0.29444924	-8e-06	1.232195e-08
7.250007110563927e-09	0.09717702	0.0015955636	0.29509106	0.29488438	-8e-06	1.2322046e-08
7.26001987589219e-09	0.09717835	0.0014927348	0.29550183	0.29529658	-8e-06	1.2322214e-08
7.270032598434225e-09	0.097180136	0.0013784759	0.29588413	0.2956802	-8e-06	1.2322442e-08
7.280045445241558e-09	0.097182214	0.0012541965	0.29623488	0.29603213	-8e-06	1.2322707e-08
7.2900054113308105e-09	0.09718438	0.0011219918	0.29654977	0.29634804	-8e-06	1.232298e-08
7.3000182322179686e-09	0.09718645	0.0009818383	0.2968299	0.29662907	-8e-06	1.2323241e-08
7.31003096642394e-09	0.09718832	0.0008358727	0.29707167	0.29687157	-8e-06	1.2323478e-08
7.320043700413649e-09	0.09718998	0.00068567076	0.29727355	0.29707408	-8e-06	1.2323688e-08
7.3300038275728304e-09	0.09719142	0.00053366675	0.29743382	0.29723474	-8e-06	1.2323873e-08
7.340016630939804e-09	0.09719261	0.0003798414	0.29755348	0.2973547	-8e-06	1.2324023e-08
7.35002940578853e-09	0.09719343	0.00022649113	0.29763135	0.29743275	-8e-06	1.2324127e-08
7.360042089138375e-09	0.097193785	7.501912e-05	0.2976677	0.29746908	-8e-06	1.2324174e-08
7.370002127902232e-09	0.09719372	-7.245568e-05	0.2976632	0.2974644	-8e-06	1.2324163e-08
7.380014959051307e-09	0.09719327	-0.00021615766	0.29761878	0.29741964	-8e-06	1.2324107e-08
7.390027738023497e-09	0.09719254	-0.00035397024	0.29753566	0.29733604	-8e-06	1.2324013e-08
7.400040489229036e-09	0.097191654	-0.0004846418	0.2974155	0.29721537	-8e-06	1.2323901e-08
7.410000610316597e-09	0.09719064	-0.00060644036	0.29726118	0.29706037	-8e-06	1.2323773e-08
7.42001338057286e-09	0.097189516	-0.00071969494	0.2970734	0.29687178	-8e-06	1.2323631e-08
7.430026197411928e-09	0.097188346	-0.0008229006	0.29685536	0.29665282	-8e-06	1.2323483e-08
7.440038982731694e-09	0.0971872	-0.0009153062	0.2966099	0.2964064	-8e-06	1.2323337e-08
7.450051770542102e-09	0.09718623	-0.0009962465	0.29633996	0.29613537	-8e-06	1.2323214e-08
7.460011822971013e-09	0.09718557	-0.0010648278	0.29605025	0.29584453	-8e-06	1.2323129e-08
7.470024609385515e-09	0.09718523	-0.0011213535	0.29574108	0.29553416	-8e-06	1.2323088e-08
7.480037405333116e-09	0.09718528	-0.001165179	0.29541722	0.2952091	-8e-06	1.2323093e-08
7.490050178188067e-09	0.097185664	-0.0011962104	0.29508215	0.29487276	-8e-06	1.23231425e-08
7.500010222746464e-09	0.09718641	-0.0012144069	0.29474118	0.29453054	-8e-06	1.23232375e-08
7.510023062502604e-09	0.09718759	-0.0012200898	0.29439417	0.2941822	-8e-06	1.2323386e-08
7.520035861032496e-09	0.09718918	-0.0012133541	0.29404622	0.29383305	-8e-06	1.2323588e-08
7.530048598630507e-09	0.097191185	-0.0011945447	0.29370084	0.29348645	-8e-06	1.2323843e-08
7.540008652441268e-09	0.097193554	-0.001164332	0.29336298	0.29314736	-8e-06	1.2324142e-08
7.550021481592128e-09	0.09719618	-0.0011229889	0.29303217	0.29281542	-8e-06	1.2324475e-08
7.560034198442062e-09	0.097198986	-0.001071337	0.29271314	0.2924953	-8e-06	1.2324831e-08
7.570046866819614e-09	0.09720193	-0.0010101394	0.29240865	0.29218984	-8e-06	1.2325205e-08
7.580006911293283e-09	0.09720493	-0.00094060117	0.29212275	0.29190302	-8e-06	1.2325585e-08
7.590019686892417e-09	0.09720795	-0.0008628514	0.29185477	0.29163417	-8e-06	1.2325968e-08
7.600032435709052e-09	0.097210914	-0.00077815965	0.2916083	0.29138693	-8e-06	1.2326343e-08
7.610045138424526e-09	0.09721372	-0.0006875077	0.29138517	0.2911631	-8e-06	1.2326699e-08
7.620005187181167e-09	0.097216256	-0.0005924218	0.2911879	0.29096526	-8e-06	1.2327021e-08
7.630017926279742e-09	0.097218506	-0.0004929205	0.29101574	0.2907926	-8e-06	1.2327307e-08
7.640030654767629e-09	0.0972204	-0.00039051485	0.29087082	0.29064727	-8e-06	1.2327545e-08
7.650043388194766e-09	0.097221926	-0.00028621987	0.29075378	0.29052997	-8e-06	1.2327741e-08
7.66000343509124e-09	0.09722308	-0.00018159297	0.29066557	0.29044154	-8e-06	1.2327887e-08
7.670016190499714e-09	0.0972238	-7.651256e-05	0.2906054	0.29038122	-8e-06	1.2327979e-08
7.680028896942374e-09	0.097224124	2.7493097e-05	0.2905737	0.29034957	-8e-06	1.23280195e-08
7.690041657661228e-09	0.09722399	0.00012948034	0.2905701	0.2903461	-8e-06	1.2328002e-08
7.700001709972906e-09	0.09722345	0.00022803721	0.29059395	0.29037008	-8e-06	1.2327933e-08
7.710014428848442e-09	0.09722254	0.00032337182	0.29064453	0.2904209	-8e-06	1.2327817e-08
7.720027128856984e-09	0.0972213	0.0004141604	0.29072076	0.29049748	-8e-06	1.232766e-08
7.730039829514608e-09	0.09721979	0.00049966166	0.29082137	0.29059848	-8e-06	1.2327469e-08
7.740052565790373e-09	0.09721804	0.0005792007	0.29094487	0.2907225	-8e-06	1.23272486e-08
7.750012547366617e-09	0.09721609	0.0006517905	0.2910888	0.290867	-8e-06	1.2327002e-08
7.760025268403702e-09	0.09721401	0.0007176546	0.2912528	0.2910316	-8e-06	1.2326736e-08
7.770037996338432e-09	0.09721185	0.0007759197	0.29143432	0.2912138	-8e-06	1.2326462e-08
7.780050721003122e-09	0.097209655	0.0008262011	0.29163116	0.2914114	-8e-06	1.2326185e-08
7.790010719441074e-09	0.09720752	0.0008679939	0.2918401	0.2916211	-8e-06	1.2325914e-08
7.800023389922776e-09	0.09720545	0.00090151344	0.29206106	0.29184282	-8e-06	1.2325651e-08
7.810036211607498e-09	0.0972035	0.00092637027	0.29229057	0.2920732	-8e-06	1.2325405e-08
7.820048913686534e-09	0.097201705	0.0009424942	0.29252636	0.29230982	-8e-06	1.2325175e-08
7.830008903395145e-09	0.09720007	0.00094989006	0.29276475	0.29254907	-8e-06	1.23249695e-08
7.84002165520586e-09	0.09719862	0.00094874046	0.29300597	0.2927911	-8e-06	1.23247865e-08
7.850034398965022e-09	0.097197406	0.00093917205	0.29324633	0.29303235	-8e-06	1.2324629e-08
7.860047150391327e-09	0.0971964	0.00092145044	0.29348367	0.29327053	-8e-06	1.2324503e-08
7.870007183021406e-09	0.097195596	0.0008960733	0.29371455	0.2935022	-8e-06	1.2324402e-08
7.880019911471342e-09	0.09719501	0.00086317206	0.2939393	0.29372773	-8e-06	1.2324325e-08
7.89003263039632e-09	0.097194575	0.00082332076	0.29415473	0.2939439	-8e-06	1.2324271e-08
7.900045376201055e-09	0.09719431	0.00077704876	0.29435894	0.29414883	-8e-06	1.23242385e-08
7.910005387645096e-09	0.09719418	0.00072523445	0.29454932	0.2943399	-8e-06	1.2324222e-08
7.920018121379874e-09	0.097194165	0.0006679546	0.2947263	0.29451743	-8e-06	1.232422e-08
7.930030889616947e-09	0.09719422	0.00060613075	0.29488745	0.2946791	-8e-06	1.2324227e-08
7.940043574735844e-09	0.097194366	0.0005404596	0.29503164	0.29482374	-8e-06	1.2324246e-08
7.950003640974327e-09	0.097194545	0.00047202114	0.29515716	0.29494965	-8e-06	1.2324268e-08
