# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)	ext_dwxpos (m)
7.93002557047064e-09	0.10248907	-0.0028943354	0.67652005	0.6762211	-8e-06	1.2995613e-08
7.940036547656082e-09	0.102521874	-0.0025565973	0.6757539	0.6754537	-8e-06	1.2999775e-08
7.950047520132822e-09	0.102551304	-0.0022039814	0.6750795	0.6747782	-8e-06	1.3003506e-08
7.960005807192898e-09	0.10257675	-0.0018420396	0.6745035	0.67420137	-8e-06	1.300673e-08
7.970016772651945e-09	0.10259806	-0.0014704174	0.67402244	0.6737197	-8e-06	1.3009436e-08
7.980027772886517e-09	0.102614895	-0.0010943689	0.6736415	0.6733384	-8e-06	1.3011568e-08
7.990038777816836e-09	0.10262702	-0.00071712496	0.6733616	0.6730584	-8e-06	1.3013105e-08
8.000049802835287e-09	0.102634385	-0.00034178243	0.67318285	0.6728796	-8e-06	1.30140405e-08
8.010008092434854e-09	0.10263703	2.675603e-05	0.6731047	0.6728015	-8e-06	1.3014376e-08
8.020019083788068e-09	0.10263513	0.00038956845	0.6731247	0.67282176	-8e-06	1.3014134e-08
8.030030088927034e-09	0.10262888	0.00074197614	0.6732411	0.6729386	-8e-06	1.3013343e-08
8.040041089217601e-09	0.10261866	0.0010813504	0.673451	0.67314917	-8e-06	1.3012044e-08
8.050052064987454e-09	0.102604754	0.0014051985	0.67375064	0.6734496	-8e-06	1.3010282e-08
8.060010379715994e-09	0.102587655	0.0017095951	0.6741335	0.67383325	-8e-06	1.3008114e-08
8.070021370342474e-09	0.10256762	0.0019955274	0.6745983	0.67429924	-8e-06	1.30055735e-08
8.080032357706671e-09	0.10254526	0.0022592023	0.675138	0.6748401	-8e-06	1.3002739e-08
8.09004337148608e-09	0.10252117	0.0024986116	0.67574614	0.6754497	-8e-06	1.2999685e-08
8.100001695784302e-09	0.10249603	0.0027108532	0.6764125	0.67611766	-8e-06	1.2996497e-08
8.110012681658006e-09	0.10247016	0.0028965317	0.6771371	0.67684394	-8e-06	1.2993216e-08
8.12002366734558e-09	0.10244419	0.0030530207	0.67790866	0.6776175	-8e-06	1.2989924e-08
8.130034698848191e-09	0.10241863	0.003179138	0.67871964	0.67843044	-8e-06	1.2986682e-08
8.14004570716514e-09	0.102393955	0.003273934	0.6795616	0.6792746	-8e-06	1.2983553e-08
8.150004034053155e-09	0.10237071	0.0033364913	0.68042165	0.6801368	-8e-06	1.2980606e-08
8.160015059829995e-09	0.102349	0.0033671302	0.6813002	0.68101776	-8e-06	1.2977854e-08
8.170026068685003e-09	0.102329284	0.0033654373	0.6821842	0.68190414	-8e-06	1.2975353e-08
8.180037070520972e-09	0.102311745	0.003331765	0.6830651	0.68278736	-8e-06	1.2973128e-08
8.190048068549198e-09	0.10229646	0.0032668174	0.6839343	0.68365896	-8e-06	1.297119e-08
8.200006336388611e-09	0.102283515	0.0031722158	0.68477917	0.6845062	-8e-06	1.296955e-08
8.21001734119564e-09	0.10227269	0.0030483436	0.68560076	0.68533015	-8e-06	1.29681785e-08
8.220028349217754e-09	0.10226395	0.002897315	0.686387	0.68611854	-8e-06	1.2967069e-08
8.230039333126291e-09	0.10225712	0.0027211066	0.68713075	0.6868643	-8e-06	1.2966203e-08
8.240050345626805e-09	0.10225197	0.0025219587	0.6878255	0.68756104	-8e-06	1.29655495e-08
8.250008660437679e-09	0.10224827	0.0023035626	0.6884622	0.6881994	-8e-06	1.296508e-08
8.260019666934104e-09	0.1022457	0.0020662653	0.68904227	0.68878096	-8e-06	1.29647555e-08
8.270030665330745e-09	0.102244005	0.0018139556	0.68955755	0.6892977	-8e-06	1.296454e-08
8.280041665954583e-09	0.102242954	0.0015495118	0.6900046	0.6897457	-8e-06	1.2964407e-08
8.29005265631218e-09	0.10224234	0.0012758789	0.69037986	0.690122	-8e-06	1.2964329e-08
8.300010973424844e-09	0.10224201	0.0009975192	0.6906803	0.69042313	-8e-06	1.29642865e-08
8.310021968510783e-09	0.10224179	0.000714461	0.69090736	0.6906505	-8e-06	1.2964259e-08
8.320032984013555e-09	0.102241635	0.0004310999	0.6910587	0.69080204	-8e-06	1.2964239e-08
8.330043994610918e-09	0.10224151	0.00015030197	0.69113445	0.69087774	-8e-06	1.29642235e-08
8.340002310863402e-09	0.10224141	-0.00012372696	0.69113564	0.6908787	-8e-06	1.2964211e-08
8.350013324738735e-09	0.102241404	-0.0003912582	0.69106394	0.69080657	-8e-06	1.2964211e-08
8.360024308162993e-09	0.102241576	-0.00064828445	0.69092155	0.6906635	-8e-06	1.29642315e-08
8.370035298769103e-09	0.10224204	-0.0008924241	0.6907114	0.69045246	-8e-06	1.296429e-08
8.380046307124777e-09	0.102242984	-0.0011214939	0.690437	0.69017714	-8e-06	1.296441e-08
8.39000460202387e-09	0.10224457	-0.0013324519	0.6901046	0.68984354	-8e-06	1.2964612e-08
8.400015601799277e-09	0.102246985	-0.0015257761	0.6897153	0.68945295	-8e-06	1.2964918e-08
8.410026581004696e-09	0.10225035	-0.0016987526	0.68927586	0.689012	-8e-06	1.2965344e-08
8.420037564420567e-09	0.10225481	-0.001850061	0.6887918	0.6885263	-8e-06	1.2965909e-08
8.430048580768705e-09	0.102260455	-0.0019786586	0.688269	0.6880018	-8e-06	1.2966626e-08
8.440006875850376e-09	0.102267355	-0.0020832694	0.68771654	0.6874477	-8e-06	1.29675e-08
8.450017863754896e-09	0.102275655	-0.002164514	0.687135	0.68686426	-8e-06	1.29685525e-08
8.460028833174714e-09	0.102285296	-0.0022215317	0.6865335	0.686261	-8e-06	1.2969776e-08
8.470039785885305e-09	0.102296256	-0.0022543522	0.6859186	0.6856442	-8e-06	1.2971166e-08
8.480050774321482e-09	0.10230841	-0.0022632573	0.6852968	0.6850206	-8e-06	1.2972705e-08
8.490009081054705e-09	0.10232153	-0.002248921	0.68467754	0.6843997	-8e-06	1.2974369e-08
8.500020057099669e-09	0.10233559	-0.0022119654	0.68406075	0.683781	-8e-06	1.2976153e-08
8.510031063316541e-09	0.10235033	-0.0021534122	0.6834554	0.6831741	-8e-06	1.2978022e-08
8.52004206266761e-09	0.10236554	-0.0020744607	0.6828673	0.6825845	-8e-06	1.297995e-08
8.530000365589291e-09	0.10238084	-0.001977032	0.68230474	0.6820205	-8e-06	1.2981891e-08
8.540011329810331e-09	0.10239612	-0.0018615798	0.68176675	0.6814811	-8e-06	1.2983827e-08
8.550022314841059e-09	0.10241104	-0.0017301957	0.6812609	0.680974	-8e-06	1.298572e-08
8.560033300599012e-09	0.10242534	-0.0015846186	0.6807913	0.6805034	-8e-06	1.2987533e-08
8.570044313323794e-09	0.102438755	-0.0014266546	0.68036175	0.6800729	-8e-06	1.2989235e-08
8.580002608974048e-09	0.10245105	-0.0012590853	0.6799773	0.6796876	-8e-06	1.29907916e-08
8.590013618540407e-09	0.1024621	-0.0010820092	0.67963654	0.67934614	-8e-06	1.2992194e-08
8.60002460680048e-09	0.10247169	-0.0008981727	0.6793437	0.6790527	-8e-06	1.2993409e-08
8.61003556292398e-09	0.10247968	-0.0007094655	0.67910063	0.67880917	-8e-06	1.2994424e-08
8.620046544666642e-09	0.10248597	-0.0005177534	0.67890835	0.67861664	-8e-06	1.2995221e-08
8.630004828191159e-09	0.102490455	-0.00032590597	0.6787681	0.6784763	-8e-06	1.29957884e-08
8.640015849241807e-09	0.10249318	-0.00013368488	0.67867863	0.6783868	-8e-06	1.2996135e-08
8.65002684830244e-09	0.10249414	5.6141933e-05	0.6786406	0.6783488	-8e-06	1.2996257e-08
8.660037831119262e-09	0.102493346	0.00024191939	0.6786532	0.6783614	-8e-06	1.2996157e-08
8.67004884212021e-09	0.1024909	0.00042205755	0.678715	0.6784236	-8e-06	1.2995845e-08
8.680007154969027e-09	0.10248694	0.00059411605	0.67882377	0.6785327	-8e-06	1.2995344e-08
8.690018159020847e-09	0.10248155	0.00075847696	0.6789787	0.6786882	-8e-06	1.29946605e-08
8.700029171765796e-09	0.10247485	0.0009128719	0.67917687	0.678887	-8e-06	1.299381e-08
8.710040193268496e-09	0.10246704	0.0010560835	0.6794155	0.6791263	-8e-06	1.2992819e-08
8.720051186822193e-09	0.10245827	0.0011870051	0.6796915	0.6794031	-8e-06	1.2991708e-08
8.730009506171157e-09	0.10244882	0.0013040444	0.6799997	0.67971224	-8e-06	1.2990511e-08
8.740020501017615e-09	0.10243878	0.0014075657	0.6803399	0.68005323	-8e-06	1.2989236e-08
8.750031485416674e-09	0.10242838	0.0014961686	0.6807065	0.68042094	-8e-06	1.2987918e-08
8.76004247147535e-09	0.102417804	0.001569275	0.68109554	0.6808111	-8e-06	1.2986576e-08
8.770000787499205e-09	0.102407254	0.0016261957	0.68150073	0.6812173	-8e-06	1.29852396e-08
8.780011775295816e-09	0.10239679	0.0016672383	0.681922	0.6816398	-8e-06	1.2983914e-08
8.79002275870847e-09	0.10238662	0.0016919271	0.68235284	0.6820718	-8e-06	1.2982623e-08
8.800033779749262e-09	0.10237685	0.0017002875	0.6827889	0.6825092	-8e-06	1.2981384e-08
8.810044783126131e-09	0.10236757	0.0016925242	0.68322605	0.68294746	-8e-06	1.2980208e-08
8.820003083371631e-09	0.10235896	0.0016691467	0.6836574	0.68338007	-8e-06	1.2979116e-08
8.830014095150003e-09	0.102350965	0.0016304075	0.68408364	0.6838074	-8e-06	1.2978103e-08
8.84002507247269e-09	0.10234365	0.0015770369	0.6844983	0.6842231	-8e-06	1.2977175e-08
8.850036091359463e-09	0.102336995	0.0015098425	0.68489754	0.6846234	-8e-06	1.297633e-08
8.860047099571194e-09	0.10233101	0.0014297614	0.68527764	0.6850047	-8e-06	1.29755735e-08
8.870005412945297e-09	0.102325745	0.0013383365	0.68563366	0.6853616	-8e-06	1.2974905e-08
8.88001639444332e-09	0.10232114	0.0012357378	0.6859661	0.68569493	-8e-06	1.297432e-08
8.890027395723467e-09	0.102317184	0.0011236444	0.6862703	0.68599993	-8e-06	1.2973819e-08
8.90003842638495e-09	0.1023138	0.0010033807	0.6865439	0.68627423	-8e-06	1.29733895e-08
8.910049424927166e-09	0.102310926	0.000876355	0.6867847	0.6865156	-8e-06	1.2973026e-08
8.920007725772293e-09	0.10230856	0.0007446923	0.6869902	0.6867216	-8e-06	1.2972728e-08
8.930018697378965e-09	0.102306664	0.00060842367	0.687161	0.68689287	-8e-06	1.2972486e-08
8.940029730978922e-09	0.102305226	0.00046966606	0.68729526	0.6870274	-8e-06	1.2972304e-08
8.95004071381269e-09	0.10230423	0.00032987053	0.68739223	0.68712443	-8e-06	1.2972176e-08
8.960051701344794e-09	0.10230363	0.00019050422	0.68745184	0.68718415	-8e-06	1.2972101e-08
8.970010003231115e-09	0.102303445	5.3685548e-05	0.68747425	0.68720657	-8e-06	1.2972078e-08
8.980020992807221e-09	0.10230367	-8.071284e-05	0.6874604	0.68719256	-8e-06	1.2972106e-08
8.990032026900044e-09	0.102304295	-0.00021068832	0.6874109	0.6871428	-8e-06	1.2972184e-08
