# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)
6.3600132949597615e-09	0.08462073	-0.0031350506	0.18306859	0.1833096	-8e-06
6.370023896111835e-09	0.08452306	-0.003146221	0.1821682	0.18240795	-8e-06
6.3800344915006995e-09	0.08443588	-0.0032049604	0.18128791	0.18152635	-8e-06
6.3900451140333465e-09	0.08443504	-0.0031956963	0.18042919	0.18066628	-8e-06
6.400052921169777e-09	0.08451911	-0.0030641658	0.17959385	0.17982967	-8e-06
6.410013187691632e-09	0.0846152	-0.002861517	0.17878687	0.17902155	-8e-06
6.420023792432508e-09	0.08464658	-0.0026894028	0.17800115	0.17823482	-8e-06
6.430034381689549e-09	0.084595345	-0.0026141529	0.17724119	0.17747387	-8e-06
6.440044980293249e-09	0.08451479	-0.0026101165	0.17650749	0.17673913	-8e-06
6.450052909469366e-09	0.084478326	-0.00259065	0.17580117	0.17603177	-8e-06
6.460013094065272e-09	0.084516145	-0.0024895826	0.17512637	0.175356	-8e-06
6.470023709756941e-09	0.08459494	-0.00231454	0.17447741	0.17470619	-8e-06
6.480034262698296e-09	0.08465033	-0.002133217	0.17385821	0.17408621	-8e-06
6.490044844319283e-09	0.08464301	-0.00200759	0.17326888	0.17349616	-8e-06
6.50005289887723e-09	0.08458806	-0.001944567	0.17270988	0.17293641	-8e-06
6.5100129243745436e-09	0.084537916	-0.0018987855	0.1721839	0.1724097	-8e-06
6.5200234956489786e-09	0.08453625	-0.0018149769	0.17168625	0.17191139	-8e-06
6.530034101154172e-09	0.084584445	-0.0016740501	0.17122005	0.1714446	-8e-06
6.5400446213668365e-09	0.08464247	-0.0015049432	0.17078547	0.17100947	-8e-06
6.550052879282087e-09	0.08466497	-0.0013567631	0.17038259	0.1706061	-8e-06
6.560012710958471e-09	0.08463913	-0.0012566044	0.17001295	0.17023602	-8e-06
6.570023276726264e-09	0.08459205	-0.0011879797	0.1696728	0.16989544	-8e-06
6.5800338073826184e-09	0.084566616	-0.0011106565	0.16936405	0.16958627	-8e-06
6.590044336125181e-09	0.08458468	-0.0009956714	0.16908668	0.16930857	-8e-06
6.600052860577968e-09	0.084630154	-0.00084972364	0.16884063	0.1690622	-8e-06
6.6100125214358785e-09	0.08466494	-0.00070588663	0.1686265	0.16884784	-8e-06
6.620023083450383e-09	0.08466277	-0.0005903854	0.16844185	0.16866298	-8e-06
6.6300336279193016e-09	0.0846294	-0.0005052308	0.1682874	0.16850832	-8e-06
6.640044178337086e-09	0.08459611	-0.00042809412	0.16816278	0.16838355	-8e-06
6.650052846804036e-09	0.08459143	-0.00033429026	0.1680676	0.16828826	-8e-06
6.660012405969049e-09	0.0846175	-0.00021739234	0.16800164	0.16822222	-8e-06
6.670022960992209e-09	0.084650956	-9.0382e-05	0.16796379	0.16818434	-8e-06
6.680033462587171e-09	0.08466363	2.4206936e-05	0.16795391	0.16817446	-8e-06
6.690044006499775e-09	0.08464686	0.000114948154	0.16797137	0.16819194	-8e-06
6.700052836229861e-09	0.084616974	0.00018923641	0.1680155	0.16823614	-8e-06
6.710012272065431e-09	0.08459958	0.0002652186	0.16808516	0.1683059	-8e-06
6.72002282376297e-09	0.08460743	0.000356792	0.16818045	0.16840132	-8e-06
6.73003337860699e-09	0.08463145	0.000460518	0.16830043	0.16852143	-8e-06
6.740043906293392e-09	0.084649794	0.000561056	0.1684444	0.1686656	-8e-06
6.7500528227809366e-09	0.08464706	0.0006451892	0.16861153	0.16883294	-8e-06
6.760012128316798e-09	0.0846266	0.00071245997	0.1688	0.16902167	-8e-06
6.770022666906538e-09	0.08460561	0.0007747572	0.16901085	0.16923279	-8e-06
6.7800332466971026e-09	0.08460043	0.0008434063	0.16924238	0.1694646	-8e-06
6.7900438230144094e-09	0.08461287	0.0009208035	0.16949375	0.1697163	-8e-06
6.800052819804592e-09	0.08462999	0.0009993305	0.16976413	0.16998704	-8e-06
6.81001209092987e-09	0.084636144	0.0010686393	0.17005119	0.17027445	-8e-06
6.820022601310364e-09	0.08462607	0.0011252961	0.17035687	0.17058054	-8e-06
6.83003314974034e-09	0.08460818	0.0011731539	0.1706788	0.17090288	-8e-06
6.840043714124931e-09	0.08459664	0.001220389	0.17101604	0.17124055	-8e-06
6.8500528085774754e-09	0.08459913	0.0012719892	0.17136763	0.17159261	-8e-06
6.8600119448809626e-09	0.08461111	0.0013257444	0.17173088	0.17195633	-8e-06
6.870022494163728e-09	0.08462092	0.0013757289	0.17210856	0.17233449	-8e-06
6.880033053664244e-09	0.084619604	0.0014165177	0.17249781	0.17272428	-8e-06
6.890043575293698e-09	0.084608145	0.0014483558	0.17289768	0.17312467	-8e-06
6.900052796874801e-09	0.08459577	0.0014759398	0.17330712	0.17353466	-8e-06
6.910011894189511e-09	0.084591724	0.0015038167	0.17372313	0.17395122	-8e-06
6.920022486091817e-09	0.08459782	0.0015332131	0.17414904	0.17437768	-8e-06
6.930033050534594e-09	0.08460748	0.0015609898	0.17458178	0.174811	-8e-06
6.9400435683996875e-09	0.08461186	0.0015831604	0.1750204	0.17525022	-8e-06
6.950052798963136e-09	0.08460715	0.001598026	0.17546386	0.17569429	-8e-06
6.960011864960208e-09	0.084597476	0.0016071979	0.17590906	0.1761401	-8e-06
6.970022432524954e-09	0.08459073	0.0016140781	0.1763596	0.17659125	-8e-06
6.980032964232101e-09	0.08459202	0.0016208573	0.17681234	0.1770446	-8e-06
6.990043537545413e-09	0.08459947	0.0016270409	0.17726636	0.17749926	-8e-06
7.0000527940445495e-09	0.08460628	0.0016301007	0.17772077	0.17795432	-8e-06
7.010011822564047e-09	0.084606886	0.0016278186	0.1781725	0.17840666	-8e-06
7.0200223512847495e-09	0.084601365	0.001620109	0.1786253	0.1788601	-8e-06
7.030032890117745e-09	0.08459498	0.0016089563	0.17907597	0.17931142	-8e-06
7.040043463515431e-09	0.08459338	0.001596599	0.1795238	0.17975987	-8e-06
7.050052789627045e-09	0.08459786	0.0015836994	0.17996795	0.18020466	-8e-06
7.060011762114458e-09	0.08460461	0.0015691406	0.18040553	0.18064286	-8e-06
7.070022329113988e-09	0.08460841	0.0015510358	0.18084031	0.18107827	-8e-06
7.080032914716674e-09	0.08460695	0.0015287104	0.18126932	0.18150789	-8e-06
7.090043467407117e-09	0.08460256	0.0015029832	0.18169188	0.18193106	-8e-06
7.100052794301441e-09	0.08459986	0.0014754545	0.18210731	0.18234709	-8e-06
7.110011793624714e-09	0.08460172	0.00144735	0.18251301	0.18275338	-8e-06
7.12002235992413e-09	0.08460701	0.0014182013	0.18291259	0.18315355	-8e-06
7.130032955949323e-09	0.08461195	0.0013870612	0.18330337	0.18354493	-8e-06
7.1400435417313425e-09	0.08461339	0.0013530372	0.18368489	0.18392698	-8e-06
7.150052801145224e-09	0.08461141	0.0013162789	0.18405652	0.18429919	-8e-06
7.160011912239491e-09	0.08460892	0.0012780045	0.1844161	0.18465929	-8e-06
7.170022502662205e-09	0.08460898	0.0012388406	0.1847669	0.18501063	-8e-06
7.180033082214582e-09	0.08461228	0.0011992103	0.18510662	0.18535087	-8e-06
7.190043642044464e-09	0.08461681	0.0011585521	0.18543494	0.18567966	-8e-06
7.200052804095356e-09	0.08461971	0.0011162229	0.18575144	0.18599665	-8e-06
7.210011959144587e-09	0.08461974	0.0010723694	0.18605441	0.18630007	-8e-06
7.22002254760559e-09	0.08461811	0.001027092	0.18634662	0.18659273	-8e-06
7.2300331084224984e-09	0.084617235	0.0009813115	0.18662629	0.18687281	-8e-06
7.240043692681324e-09	0.08461868	0.0009353487	0.18689314	0.18714006	-8e-06
7.250052808059566e-09	0.08462197	0.0008890328	0.18714696	0.1873943	-8e-06
7.2600120089372314e-09	0.08462507	0.0008422506	0.18738656	0.18763426	-8e-06
7.270022547724808e-09	0.084626324	0.0007944127	0.18761414	0.18786219	-8e-06
7.280033160661162e-09	0.08462566	0.0007460166	0.18782838	0.18807675	-8e-06
7.29004374814493e-09	0.08462454	0.00069748255	0.18802916	0.18827787	-8e-06
7.300052813698151e-09	0.08462462	0.00064908364	0.18821646	0.18846545	-8e-06
7.310012072791943e-09	0.08462643	0.0006010497	0.18838944	0.18863867	-8e-06
7.320022669540017e-09	0.08462893	0.00055274385	0.18854983	0.18879932	-8e-06
7.3300332626971115e-09	0.0846306	0.0005043644	0.18869674	0.18894646	-8e-06
7.340043861278496e-09	0.08463065	0.0004560577	0.18883023	0.18908015	-8e-06
7.350052822736e-09	0.08462967	0.00040806772	0.18895033	0.18920045	-8e-06
7.360012155626203e-09	0.08462897	0.00036078432	0.18905666	0.18930694	-8e-06
7.370022733460231e-09	0.084629506	0.00031374773	0.18915041	0.18940082	-8e-06
7.380033337849919e-09	0.08463104	0.00026716222	0.18923113	0.18948169	-8e-06
7.390043957478445e-09	0.084632516	0.00022105029	0.18929894	0.18954961	-8e-06
7.400052832899988e-09	0.08463295	0.00017553181	0.18935406	0.18960479	-8e-06
7.410012280202219e-09	0.08463225	0.00013095816	0.18939646	0.18964726	-8e-06
7.420022864876779e-09	0.08463125	8.696139e-05	0.18942676	0.18967761	-8e-06
7.430033435410984e-09	0.08463089	4.377385e-05	0.18944493	0.1896958	-8e-06
7.440043984444651e-09	0.084631465	1.3919671e-06	0.18945125	0.18970212	-8e-06
7.450052833501284e-09	0.08463239	-4.014492e-05	0.18944591	0.1896968	-8e-06
7.460012326986017e-09	0.08463289	-8.054028e-05	0.18942933	0.18968019	-8e-06
7.470022949221464e-09	0.08463249	-0.00012008985	0.18940158	0.1896524	-8e-06
7.480033591694345e-09	0.084631525	-0.00015853107	0.18936302	0.18961376	-8e-06
7.490044151962218e-09	0.08463069	-0.00019587477	0.18931393	0.18956459	-8e-06
7.500052845441248e-09	0.08463051	-0.00023214202	0.18925463	0.18950522	-8e-06
7.510012393881365e-09	0.08463086	-0.00026715596	0.18918584	0.18943629	-8e-06
7.520022977740369e-09	0.084631205	-0.00030118178	0.18910713	0.18935749	-8e-06
7.530033558559071e-09	0.084630996	-0.00033394276	0.18901922	0.18926941	-8e-06
7.540044167963787e-09	0.084630206	-0.00036537478	0.1889224	0.18917245	-8e-06
7.550052853461934e-09	0.08462926	-0.00039548406	0.18881707	0.18906696	-8e-06
7.560012487612861e-09	0.08462866	-0.00042418687	0.18870418	0.18895388	-8e-06
7.57002309144231e-09	0.08462856	-0.00045179506	0.18858293	0.18883243	-8e-06
7.580033714017045e-09	0.08462867	-0.00047811985	0.18845424	0.18870354	-8e-06
7.590044330649128e-09	0.084628545	-0.0005030677	0.18831848	0.1885676	-8e-06
7.600052861222948e-09	0.08462799	-0.00052655523	0.18817608	0.18842496	-8e-06
7.610012531337773e-09	0.08462717	-0.0005484787	0.18802816	0.1882768	-8e-06
7.620023131938157e-09	0.08462644	-0.0005691314	0.18787357	0.18812197	-8e-06
7.630033737846612e-09	0.08462605	-0.0005884567	0.18771349	0.18796165	-8e-06
7.64004437890364e-09	0.08462597	-0.00060644967	0.18754828	0.18779619	-8e-06
7.650052865047133e-09	0.084625885	-0.000623035	0.18737839	0.18762603	-8e-06
7.66001258681668e-09	0.08462557	-0.00063807296	0.18720502	0.18745239	-8e-06
7.670023171064322e-09	0.08462499	-0.0006517089	0.1870268	0.1872739	-8e-06
7.680033748577507e-09	0.08462436	-0.0006639133	0.18684505	0.18709186	-8e-06
7.690044350071844e-09	0.08462386	-0.00067476294	0.18666014	0.18690667	-8e-06
7.700052865980735e-09	0.08462364	-0.00068428507	0.1864725	0.18671875	-8e-06
7.710012607256791e-09	0.08462361	-0.00069244206	0.18628341	0.18652932	-8e-06
7.720023193197728e-09	0.08462349	-0.0006992413	0.18609132	0.18633696	-8e-06
7.730033751248097e-09	0.08462317	-0.00070461474	0.1858976	0.18614295	-8e-06
7.740044336378726e-09	0.0846227	-0.0007085974	0.18570262	0.18594769	-8e-06
7.750052858728442e-09	0.08462228	-0.00071126816	0.1855068	0.18575156	-8e-06
7.760012543015303e-09	0.08462206	-0.00071269437	0.18531142	0.18555589	-8e-06
7.770023156130622e-09	0.08462203	-0.0007129205	0.18511486	0.18535903	-8e-06
7.780033729145582e-09	0.084622055	-0.0007118941	0.18491848	0.18516235	-8e-06
7.790044309673637e-09	0.08462194	-0.00070957746	0.18472265	0.18496622	-8e-06
7.800052856802422e-09	0.08462172	-0.0007060047	0.1845277	0.18477097	-8e-06
7.810012546445966e-09	0.084621474	-0.00070128083	0.18433489	0.1845779	-8e-06
7.820023098491642e-09	0.08462132	-0.0006954385	0.18414259	0.18438528	-8e-06
7.83003372628617e-09	0.084621295	-0.00068854523	0.18395211	0.18419454	-8e-06
7.840044325602221e-09	0.084621385	-0.00068059424	0.18376374	0.18400589	-8e-06
7.85005285762977e-09	0.08462144	-0.0006715766	0.18357784	0.1838197	-8e-06
7.86001254148683e-09	0.08462141	-0.0006615531	0.18339552	0.18363711	-8e-06
7.870023178708748e-09	0.0846213	-0.00065049715	0.1832152	0.18345653	-8e-06
7.880033772508322e-09	0.084621266	-0.0006385352	0.18303813	0.18327919	-8e-06
7.890044335842934e-09	0.08462129	-0.0006257202	0.18286453	0.18310532	-8e-06
7.900052861121416e-09	0.08462141	-0.00061209314	0.18269467	0.18293524	-8e-06
7.910012587662323e-09	0.08462154	-0.0005977362	0.18252957	0.18276986	-8e-06
7.92002318886974e-09	0.08462162	-0.00058251095	0.18236774	0.18260781	-8e-06
7.930033755181074e-09	0.08462167	-0.0005665329	0.1822103	0.18245015	-8e-06
7.940044344225868e-09	0.0846217	-0.0005498705	0.18205741	0.18229702	-8e-06
7.950052860232065e-09	0.08462175	-0.0005326049	0.18190928	0.18214867	-8e-06
7.96001251845454e-09	0.08462185	-0.0005148747	0.18176673	0.18200593	-8e-06
7.970023119133335e-09	0.08462202	-0.0004965292	0.18162851	0.18186751	-8e-06
7.980033608908884e-09	0.08462218	-0.00047766542	0.18149549	0.1817343	-8e-06
7.990044193376538e-09	0.084622286	-0.00045831368	0.1813678	0.18160641	-8e-06
