# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)	ext_dwxpos (m)
7.980019245310337e-09	0.09893474	-0.0008698999	0.68799883	0.68771935	-8e-06	1.2544924e-08
7.990030146496056e-09	0.098936744	-0.0010813719	0.6877227	0.6874421	-8e-06	1.2545178e-08
8.000041023373777e-09	0.09893954	-0.0012770386	0.6873908	0.6871089	-8e-06	1.25455335e-08
8.01005192740342e-09	0.09894325	-0.0014554504	0.6870074	0.68672407	-8e-06	1.2546004e-08
8.020010132623214e-09	0.09894799	-0.0016145565	0.68657964	0.6862947	-8e-06	1.25466055e-08
8.030021009731525e-09	0.0989539	-0.0017549985	0.68610793	0.6858212	-8e-06	1.2547354e-08
8.040031888016853e-09	0.098961025	-0.0018750756	0.6855997	0.6853112	-8e-06	1.2548258e-08
8.050042759255033e-09	0.09896948	-0.0019742372	0.68506056	0.68477005	-8e-06	1.25493305e-08
8.060000988764263e-09	0.0989792	-0.0020517951	0.68449897	0.6842066	-8e-06	1.25505615e-08
8.07001188513496e-09	0.09899028	-0.0021084666	0.6839148	0.68362045	-8e-06	1.25519675e-08
8.080022732156298e-09	0.0990026	-0.0021438855	0.68331665	0.6830203	-8e-06	1.255353e-08
8.090033618192803e-09	0.09901606	-0.0021583762	0.68271023	0.68241197	-8e-06	1.2555238e-08
8.100044526611276e-09	0.09903051	-0.002152465	0.6821011	0.681801	-8e-06	1.2557069e-08
8.110002726537395e-09	0.099045746	-0.0021270702	0.6814979	0.6811959	-8e-06	1.2559e-08
8.120013636478247e-09	0.09906174	-0.0020828082	0.6808995	0.68059576	-8e-06	1.2561029e-08
8.130024516776214e-09	0.09907817	-0.0020207877	0.68031394	0.68000853	-8e-06	1.2563112e-08
8.14003541608201e-09	0.0990948	-0.0019421532	0.67974603	0.6794391	-8e-06	1.2565222e-08
8.15004628694786e-09	0.09911141	-0.0018481517	0.67920023	0.6788919	-8e-06	1.2567327e-08
8.160004505511577e-09	0.09912764	-0.0017407138	0.6786832	0.67837346	-8e-06	1.2569385e-08
8.17001541729324e-09	0.09914348	-0.0016201142	0.67819315	0.6778822	-8e-06	1.2571395e-08
8.180026306152657e-09	0.09915862	-0.0014883331	0.67773616	0.67742413	-8e-06	1.2573313e-08
8.190037236064836e-09	0.09917284	-0.0013468157	0.6773153	0.67700225	-8e-06	1.2575118e-08
8.200048133609478e-09	0.09918596	-0.0011970327	0.67693293	0.676619	-8e-06	1.257678e-08
8.210006332474137e-09	0.09919772	-0.0010412651	0.67659295	0.6762784	-8e-06	1.2578272e-08
8.220017242306673e-09	0.09920815	-0.00087931665	0.67629355	0.6759783	-8e-06	1.2579592e-08
8.23002812139308e-09	0.09921706	-0.0007134226	0.67603797	0.67572224	-8e-06	1.2580722e-08
8.240039004669738e-09	0.09922436	-0.00054497825	0.6758271	0.6755111	-8e-06	1.25816495e-08
8.250049904060678e-09	0.09923001	-0.000375333	0.6756617	0.6753454	-8e-06	1.25823645e-08
8.260008122776205e-09	0.099233955	-0.00020666677	0.6755425	0.6752261	-8e-06	1.2582865e-08
8.270019022978388e-09	0.099236235	-3.8457343e-05	0.675468	0.6751516	-8e-06	1.2583154e-08
8.2800298956587e-09	0.099236846	0.00012717115	0.67543864	0.6751223	-8e-06	1.2583231e-08
8.29004077994783e-09	0.09923576	0.0002890739	0.6754536	0.6751374	-8e-06	1.2583095e-08
8.300051649980994e-09	0.09923316	0.00044612703	0.6755119	0.67519593	-8e-06	1.2582765e-08
8.310009866561033e-09	0.09922916	0.00059647264	0.6756114	0.6752957	-8e-06	1.2582256e-08
8.320020772616928e-09	0.09922379	0.00074070296	0.67575145	0.6754362	-8e-06	1.2581575e-08
8.330031705649527e-09	0.09921713	0.00087706547	0.67592984	0.67561513	-8e-06	1.2580732e-08
8.34004263738712e-09	0.09920931	0.0010046964	0.67614436	0.6758303	-8e-06	1.2579741e-08
8.350000867462206e-09	0.099200554	0.0011221769	0.67639124	0.6760778	-8e-06	1.2578631e-08
8.360011789034358e-09	0.09919097	0.0012299806	0.67667025	0.67635775	-8e-06	1.2577415e-08
8.370022666851068e-09	0.09918073	0.0013267625	0.6769776	0.6766659	-8e-06	1.2576117e-08
8.380033549041985e-09	0.09917	0.0014119274	0.67731017	0.67699945	-8e-06	1.25747555e-08
8.39004449899345e-09	0.0991589	0.0014849822	0.67766494	0.6773551	-8e-06	1.2573349e-08
8.40000272378323e-09	0.09914763	0.0015452263	0.6780364	0.6777277	-8e-06	1.2571919e-08
8.4100136502665e-09	0.099136226	0.001592954	0.6784252	0.6781176	-8e-06	1.25704736e-08
8.420024592430452e-09	0.09912493	0.0016275641	0.6788261	0.67851955	-8e-06	1.2569041e-08
8.43003552210647e-09	0.09911385	0.0016489179	0.6792352	0.6789299	-8e-06	1.2567635e-08
8.440046419708306e-09	0.09910308	0.0016570111	0.6796493	0.67934525	-8e-06	1.256627e-08
8.450004588597952e-09	0.09909279	0.0016520161	0.68006253	0.67975956	-8e-06	1.2564966e-08
8.460015499430307e-09	0.09908293	0.0016340879	0.6804757	0.680174	-8e-06	1.2563715e-08
8.47002639189161e-09	0.09907365	0.0016035251	0.6808832	0.68058276	-8e-06	1.2562539e-08
8.48003726676992e-09	0.09906498	0.0015607417	0.6812818	0.6809824	-8e-06	1.2561439e-08
8.490048171983417e-09	0.09905696	0.001506287	0.68166804	0.68136984	-8e-06	1.2560423e-08
8.500006414445414e-09	0.099049665	0.0014411784	0.68203706	0.68174	-8e-06	1.2559497e-08
8.510017349327275e-09	0.099043004	0.001365466	0.6823898	0.68209374	-8e-06	1.2558652e-08
8.520028257373787e-09	0.09903701	0.0012802997	0.6827217	0.6824266	-8e-06	1.2557894e-08
8.530039165385603e-09	0.0990317	0.0011865804	0.68303	0.6827358	-8e-06	1.2557219e-08
8.540050082548774e-09	0.09902704	0.0010852839	0.6833128	0.68301934	-8e-06	1.2556629e-08
8.55000831004236e-09	0.099022985	0.0009780432	0.68356663	0.683274	-8e-06	1.2556116e-08
8.560019243832813e-09	0.09901953	0.0008647995	0.6837926	0.6835006	-8e-06	1.25556765e-08
8.57003013634399e-09	0.09901665	0.0007472274	0.68398786	0.6836964	-8e-06	1.25553115e-08
8.580041007567539e-09	0.09901434	0.00062647375	0.68415135	0.68386036	-8e-06	1.2555019e-08
8.590051901744068e-09	0.099012546	0.00050369144	0.68428236	0.6839916	-8e-06	1.2554791e-08
8.600010098781033e-09	0.09901126	0.00038069757	0.6843798	0.6840893	-8e-06	1.25546284e-08
8.61002099627305e-09	0.09901042	0.0002573296	0.6844448	0.6841544	-8e-06	1.2554522e-08
8.620031879975852e-09	0.09901008	0.00013535506	0.6844767	0.6841862	-8e-06	1.2554479e-08
8.630042802571581e-09	0.09901029	1.5835407e-05	0.6844759	0.6841853	-8e-06	1.2554505e-08
8.64000102884232e-09	0.099010974	-9.960936e-05	0.68444353	0.6841528	-8e-06	1.2554592e-08
8.650011921793195e-09	0.09901208	-0.00021119205	0.6843802	0.68408906	-8e-06	1.25547315e-08
8.660022828951047e-09	0.09901363	-0.00031734642	0.68428725	0.6839957	-8e-06	1.2554928e-08
8.670033699752931e-09	0.0990157	-0.00041724506	0.6841662	0.6838742	-8e-06	1.2555191e-08
8.680044611263495e-09	0.09901833	-0.0005101626	0.6840187	0.68372613	-8e-06	1.2555522e-08
8.690002811968105e-09	0.09902146	-0.00059501355	0.68384767	0.6835545	-8e-06	1.2555919e-08
8.700013724437524e-09	0.09902508	-0.0006720913	0.68365335	0.6833595	-8e-06	1.2556381e-08
8.71002464532991e-09	0.0990292	-0.00074040075	0.68343896	0.68314433	-8e-06	1.2556901e-08
8.720035551331847e-09	0.099033736	-0.00079952553	0.6832067	0.6829112	-8e-06	1.2557478e-08
8.730046422961762e-09	0.09903875	-0.00084919634	0.6829592	0.6826629	-8e-06	1.2558114e-08
8.740004650252556e-09	0.09904422	-0.00088906277	0.6827002	0.68240315	-8e-06	1.2558806e-08
8.750015571948786e-09	0.099050134	-0.0009194373	0.68242985	0.6821319	-8e-06	1.2559557e-08
8.760026450306697e-09	0.09905639	-0.0009400501	0.68215185	0.68185306	-8e-06	1.2560351e-08
8.770037326507493e-09	0.09906296	-0.0009509587	0.6818689	0.68156916	-8e-06	1.2561182e-08
8.780048228494083e-09	0.09906975	-0.0009523255	0.68158376	0.68128306	-8e-06	1.2562044e-08
8.790006424224428e-09	0.09907668	-0.00094449305	0.6813001	0.68099856	-8e-06	1.2562923e-08
8.80001734680718e-09	0.09908379	-0.0009277156	0.68101764	0.68071526	-8e-06	1.2563825e-08
8.810028261403084e-09	0.09909095	-0.000902395	0.68074024	0.6804371	-8e-06	1.2564731e-08
8.820039157513919e-09	0.09909808	-0.0008689768	0.6804701	0.6801662	-8e-06	1.25656365e-08
8.830050027383056e-09	0.09910509	-0.00082796486	0.68020946	0.6799048	-8e-06	1.2566526e-08
8.840008230675648e-09	0.099111885	-0.0007801883	0.67996156	0.67965627	-8e-06	1.2567387e-08
8.850019126116268e-09	0.09911845	-0.00072575215	0.6797256	0.67941964	-8e-06	1.2568219e-08
8.860030023758986e-09	0.09912466	-0.0006655398	0.67950463	0.679198	-8e-06	1.2569008e-08
8.870040906316746e-09	0.09913048	-0.0006001991	0.6793001	0.67899305	-8e-06	1.2569745e-08
8.880051850441731e-09	0.099135846	-0.00053042796	0.67911357	0.67880595	-8e-06	1.2570426e-08
8.890010091206005e-09	0.09914067	-0.00045730188	0.67894673	0.6786388	-8e-06	1.2571037e-08
8.900020990507094e-09	0.099144936	-0.00038075473	0.6787989	0.67849076	-8e-06	1.257158e-08
8.910031880123964e-09	0.099148616	-0.00030187253	0.6786719	0.6783633	-8e-06	1.2572044e-08
8.920042761019744e-09	0.099151656	-0.00022136225	0.67856616	0.67825735	-8e-06	1.2572429e-08
8.930000960693962e-09	0.09915402	-0.00014036142	0.6784825	0.6781736	-8e-06	1.25727295e-08
8.940011874020737e-09	0.09915573	-5.8694593e-05	0.67842025	0.67811126	-8e-06	1.2572947e-08
8.950022743076694e-09	0.099156775	2.254472e-05	0.6783799	0.6780709	-8e-06	1.257308e-08
8.960033635711061e-09	0.09915714	0.00010272105	0.6783614	0.67805237	-8e-06	1.2573125e-08
8.970044529457842e-09	0.09915682	0.00018121988	0.6783643	0.67805535	-8e-06	1.2573084e-08
8.980002722582827e-09	0.099155895	0.0002570448	0.67838806	0.6780792	-8e-06	1.2572968e-08
8.990013653278262e-09	0.09915441	0.00033040554	0.67843217	0.6781234	-8e-06	1.2572779e-08
